"","Yr","Mnt","Day","SagOrig","PentOrig","S"
"4350",1978,3,28,116.8,112.6,TRUE
"4351",1978,3,29,115.1,111.1,TRUE
"4352",1978,3,30,125.9,115.3,TRUE
"4353",1978,3,31,128.5,124.5,TRUE
"4354",1978,4,1,138.2,130,TRUE
"4355",1978,4,2,137.4,129.8,TRUE
"4356",1978,4,3,143.5,134.5,TRUE
"4357",1978,4,4,156.6,143.3,TRUE
"4358",1978,4,5,158.2,146.8,TRUE
"4359",1978,4,6,161,145.3,TRUE
"4360",1978,4,7,158.1,147,TRUE
"4361",1978,4,8,160.5,148.6,TRUE
"4362",1978,4,9,167.2,156.2,TRUE
"4363",1978,4,10,165.3,155.4,TRUE
"4364",1978,4,11,184.2,162.8,TRUE
"4365",1978,4,12,163.7,156.2,TRUE
"4366",1978,4,13,149.5,145.5,TRUE
"4367",1978,4,14,147.9,139.2,TRUE
"4368",1978,4,15,150,141.4,TRUE
"4369",1978,4,16,145.6,137.6,TRUE
"4370",1978,4,17,139,133.4,TRUE
"4371",1978,4,18,137.3,134,TRUE
"4372",1978,4,19,158.3,139.6,TRUE
"4373",1978,4,20,154,138,TRUE
"4374",1978,4,21,148.7,138.4,TRUE
"4375",1978,4,22,154.6,146.4,TRUE
"4376",1978,4,23,174.5,162.9,TRUE
"4377",1978,4,24,165,159.8,TRUE
"4378",1978,4,25,177.2,159.1,TRUE
"4379",1978,4,26,173.8,166.7,TRUE
"4380",1978,4,27,185.7,172.7,TRUE
"4381",1978,4,28,215.5,176.6,TRUE
"4382",1978,4,29,195.7,185.1,TRUE
"4383",1978,4,30,220,182.1,TRUE
"4384",1978,5,1,195.2,181.3,TRUE
"4385",1978,5,2,198.6,183,TRUE
"4386",1978,5,3,186.5,182.2,TRUE
"4387",1978,5,4,178.4,178.4,TRUE
"4388",1978,5,5,190.7,173.8,TRUE
"4389",1978,5,6,184.3,173.1,TRUE
"4390",1978,5,7,175.1,162.6,TRUE
"4391",1978,5,8,150,143.4,TRUE
"4392",1978,5,9,145.1,135.2,TRUE
"4393",1978,5,10,140.1,129.5,TRUE
"4394",1978,5,11,141.6,133.9,TRUE
"4395",1978,5,12,146.1,138.2,TRUE
"4396",1978,5,13,146.7,140.2,TRUE
"4397",1978,5,14,154.7,143.6,TRUE
"4398",1978,5,15,153,146.2,TRUE
"4399",1978,5,16,152,147.8,TRUE
"4400",1978,5,17,151.8,143.8,TRUE
"4401",1978,5,18,144.8,135.5,TRUE
"4402",1978,5,19,135.5,133.6,TRUE
"4403",1978,5,20,137.4,132.3,TRUE
"4404",1978,5,21,137.8,132.7,TRUE
"4405",1978,5,22,143.5,135.7,TRUE
"4406",1978,5,23,151.5,142.8,TRUE
"4407",1978,5,24,-99.9,146.5,FALSE
"4408",1978,5,25,-99.9,147.6,FALSE
"4409",1978,5,26,151.9,152.7,TRUE
"4410",1978,5,27,153.1,150.5,TRUE
"4411",1978,5,28,155.9,147.1,TRUE
"4412",1978,5,29,147.6,148.6,TRUE
"4413",1978,5,30,150.5,147.2,TRUE
"4414",1978,5,31,147.7,152.6,TRUE
"4415",1978,6,1,147,149,TRUE
"4416",1978,6,2,147.1,147,TRUE
"4417",1978,6,3,128.8,130.8,TRUE
"4418",1978,6,4,120,118.7,TRUE
"4419",1978,6,5,116,116.9,TRUE
"4420",1978,6,6,107.9,109.8,TRUE
"4421",1978,6,7,-99.9,110.6,FALSE
"4422",1978,6,8,-99.9,109.3,FALSE
"4423",1978,6,9,108,106.5,TRUE
"4424",1978,6,10,108.3,108.3,TRUE
"4425",1978,6,11,111.7,113.2,TRUE
"4426",1978,6,12,114.8,116.4,TRUE
"4427",1978,6,13,122.2,120.3,TRUE
"4428",1978,6,14,137.9,126.4,TRUE
"4429",1978,6,15,133.4,132.5,TRUE
"4430",1978,6,16,141.8,139.5,TRUE
"4431",1978,6,17,148.6,149,TRUE
"4432",1978,6,18,159.5,153.4,TRUE
"4433",1978,6,19,166,161.9,TRUE
"4434",1978,6,20,181,174.1,TRUE
"4435",1978,6,21,198.8,185.4,TRUE
"4436",1978,6,22,201,190.3,TRUE
"4437",1978,6,23,203.3,196.7,TRUE
"4438",1978,6,24,206.1,194.8,TRUE
"4439",1978,6,25,182,183.5,TRUE
"4440",1978,6,26,192.1,182.3,TRUE
"4441",1978,6,27,183.5,179.4,TRUE
"4442",1978,6,28,177.8,174,TRUE
"4443",1978,6,29,171,167.3,TRUE
"4444",1978,6,30,161.8,154.5,TRUE
"4445",1978,7,1,144.9,142.8,TRUE
"4446",1978,7,2,127,127.6,TRUE
"4447",1978,7,3,116.6,116.5,TRUE
"4448",1978,7,4,114.4,117.3,TRUE
"4449",1978,7,5,119.8,118.9,TRUE
"4450",1978,7,6,120,119.3,TRUE
"4451",1978,7,7,125.5,128.9,TRUE
"4452",1978,7,8,133.7,135.8,TRUE
"4453",1978,7,9,147.2,147.1,TRUE
"4454",1978,7,10,156.4,156,TRUE
"4455",1978,7,11,165.2,163.1,TRUE
"4456",1978,7,12,175,174.2,TRUE
"4457",1978,7,13,161,165.5,TRUE
"4458",1978,7,14,163.3,163.1,TRUE
"4459",1978,7,15,166.3,169.5,TRUE
"4460",1978,7,16,165,163.4,TRUE
"4461",1978,7,17,154,159.5,TRUE
"4462",1978,7,18,155.6,154.1,TRUE
"4463",1978,7,19,145.8,148.6,TRUE
"4464",1978,7,20,141.2,142.8,TRUE
"4465",1978,7,21,133.7,140.3,TRUE
"4466",1978,7,22,124,127,TRUE
"4467",1978,7,23,119.4,123.4,TRUE
"4468",1978,7,24,115.4,118.4,TRUE
"4469",1978,7,25,111.8,113.7,TRUE
"4470",1978,7,26,107.4,112.1,TRUE
"4471",1978,7,27,106.3,110.8,TRUE
"4472",1978,7,28,105.4,109.9,TRUE
"4473",1978,7,29,105.4,109.2,TRUE
"4474",1978,7,30,107.8,109.1,TRUE
"4475",1978,7,31,106.7,108.8,TRUE
"4476",1978,8,1,101.8,106,TRUE
"4477",1978,8,2,101.5,106,TRUE
"4478",1978,8,3,101.8,109.5,TRUE
"4479",1978,8,4,111.8,112.3,TRUE
"4480",1978,8,5,117,117.6,TRUE
"4481",1978,8,6,123.1,122.5,TRUE
"4482",1978,8,7,130.2,128.2,TRUE
"4483",1978,8,8,137.3,130.6,TRUE
"4484",1978,8,9,140,128,TRUE
"4485",1978,8,10,129.3,127.5,TRUE
"4486",1978,8,11,121.6,121.7,TRUE
"4487",1978,8,12,122.2,124.4,TRUE
"4488",1978,8,13,134.2,134.9,TRUE
"4489",1978,8,14,129.5,132.6,TRUE
"4490",1978,8,15,131,129.9,TRUE
"4491",1978,8,16,120.5,123.6,TRUE
"4492",1978,8,17,118.4,119.3,TRUE
"4493",1978,8,18,112.7,115.5,TRUE
"4494",1978,8,19,110,111.6,TRUE
"4495",1978,8,20,104.2,107.5,TRUE
"4496",1978,8,21,104.5,104.8,TRUE
"4497",1978,8,22,101.9,105.9,TRUE
"4498",1978,8,23,102.3,104.2,TRUE
"4499",1978,8,24,106.5,105.4,TRUE
"4500",1978,8,25,103.4,104.2,TRUE
"4501",1978,8,26,101.5,100.7,TRUE
"4502",1978,8,27,109.5,107.3,TRUE
"4503",1978,8,28,111,107.7,TRUE
"4504",1978,8,29,113,116.1,TRUE
"4505",1978,8,30,127.1,124.1,TRUE
"4506",1978,8,31,140,133.9,TRUE
"4507",1978,9,1,171.1,159.9,TRUE
"4508",1978,9,2,172.8,171.7,TRUE
"4509",1978,9,3,178.7,167,TRUE
"4510",1978,9,4,188.9,174.4,TRUE
"4511",1978,9,5,181.9,179.5,TRUE
"4512",1978,9,6,190.2,181,TRUE
"4513",1978,9,7,185.8,177.6,TRUE
"4514",1978,9,8,178.4,167,TRUE
"4515",1978,9,9,167.6,157.6,TRUE
"4516",1978,9,10,154.9,149.7,TRUE
"4517",1978,9,11,146.9,141.5,TRUE
"4518",1978,9,12,140.3,138.4,TRUE
"4519",1978,9,13,143.7,137.8,TRUE
"4520",1978,9,14,151.1,143.3,TRUE
"4521",1978,9,15,157.5,152.5,TRUE
"4522",1978,9,16,164.9,161.4,TRUE
"4523",1978,9,17,173.2,161.8,TRUE
"4524",1978,9,18,179,169.4,TRUE
"4525",1978,9,19,173,168.8,TRUE
"4526",1978,9,20,176.2,168.7,TRUE
"4527",1978,9,21,173.3,172.4,TRUE
"4528",1978,9,22,184.2,171.5,TRUE
"4529",1978,9,23,177.1,165.4,TRUE
"4530",1978,9,24,161.5,158.9,TRUE
"4531",1978,9,25,165.1,157.3,TRUE
"4532",1978,9,26,157.7,148.5,TRUE
"4533",1978,9,27,161.5,146.2,TRUE
"4534",1978,9,28,155.1,147.8,TRUE
"4535",1978,9,29,152.8,148.2,TRUE
"4536",1978,9,30,146.6,142.6,TRUE
"4537",1978,10,1,142.2,139,TRUE
"4538",1978,10,2,140.8,137.9,TRUE
"4539",1978,10,3,139.8,131.7,TRUE
"4540",1978,10,4,137.9,132,TRUE
"4541",1978,10,5,143,138.7,TRUE
"4542",1978,10,6,158.7,137.4,TRUE
"4543",1978,10,7,149.4,141.5,TRUE
"4544",1978,10,8,156.5,150.1,TRUE
"4545",1978,10,9,166.3,155.9,TRUE
"4546",1978,10,10,166.7,162.3,TRUE
"4547",1978,10,11,184.5,171.7,TRUE
"4548",1978,10,12,185,177.1,TRUE
"4549",1978,10,13,183.1,178.5,TRUE
"4550",1978,10,14,192.3,180,TRUE
"4551",1978,10,15,201.5,182,TRUE
"4552",1978,10,16,184.8,176.7,TRUE
"4553",1978,10,17,185.3,171.5,TRUE
"4554",1978,10,18,179,169.5,TRUE
"4555",1978,10,19,180.5,170.4,TRUE
"4556",1978,10,20,178.5,171.1,TRUE
"4557",1978,10,21,184.8,166.8,TRUE
"4558",1978,10,22,164.9,161.4,TRUE
"4559",1978,10,23,165.4,161.3,TRUE
"4560",1978,10,24,168,156.9,TRUE
"4561",1978,10,25,166.7,156.2,TRUE
"4562",1978,10,26,162.7,154.4,TRUE
"4563",1978,10,27,160.3,150.8,TRUE
"4564",1978,10,28,156.9,148.4,TRUE
"4565",1978,10,29,159.2,149.8,TRUE
"4566",1978,10,30,154.7,146.5,TRUE
"4567",1978,10,31,151.9,144.1,TRUE
"4568",1978,11,1,161,152,TRUE
"4569",1978,11,2,167.7,159.1,TRUE
"4570",1978,11,3,175.7,169.9,TRUE
"4571",1978,11,4,190.2,177.5,TRUE
"4572",1978,11,5,194.7,181.1,TRUE
"4573",1978,11,6,181.2,172.3,TRUE
"4574",1978,11,7,180.6,174.6,TRUE
"4575",1978,11,8,180,168.1,TRUE
"4576",1978,11,9,178.5,164.9,TRUE
"4577",1978,11,10,176.7,166.4,TRUE
"4578",1978,11,11,170.9,163.6,TRUE
"4579",1978,11,12,162.4,150.4,TRUE
"4580",1978,11,13,155.6,145.3,TRUE
"4581",1978,11,14,141,136.2,TRUE
"4582",1978,11,15,141.6,133.8,TRUE
"4583",1978,11,16,135.4,128.8,TRUE
"4584",1978,11,17,134.6,128.1,TRUE
"4585",1978,11,18,130.4,127.4,TRUE
"4586",1978,11,19,136.6,129,TRUE
"4587",1978,11,20,139.1,134.9,TRUE
"4588",1978,11,21,132.8,126,TRUE
"4589",1978,11,22,133.4,127.2,TRUE
"4590",1978,11,23,129.6,121.9,TRUE
"4591",1978,11,24,130,123.6,TRUE
"4592",1978,11,25,132,124.7,TRUE
"4593",1978,11,26,142.3,132.6,TRUE
"4594",1978,11,27,152.6,144.5,TRUE
"4595",1978,11,28,163.2,154.2,TRUE
"4596",1978,11,29,167.2,162.2,TRUE
"4597",1978,11,30,176,167.9,TRUE
"4598",1978,12,1,175,166.6,TRUE
"4599",1978,12,2,178.9,167.6,TRUE
"4600",1978,12,3,176.1,164.3,TRUE
"4601",1978,12,4,173.6,165.3,TRUE
"4602",1978,12,5,174.9,169.5,TRUE
"4603",1978,12,6,181.8,164.4,TRUE
"4604",1978,12,7,188.7,178.6,TRUE
"4605",1978,12,8,193.7,190,TRUE
"4606",1978,12,9,201.1,189.6,TRUE
"4607",1978,12,10,208.5,204.6,TRUE
"4608",1978,12,11,222.7,210.6,TRUE
"4609",1978,12,12,228,217.4,TRUE
"4610",1978,12,13,222.9,210.6,TRUE
"4611",1978,12,14,210.8,197,TRUE
"4612",1978,12,15,205.1,192.7,TRUE
"4613",1978,12,16,189.6,180.6,TRUE
"4614",1978,12,17,183.8,177.8,TRUE
"4615",1978,12,18,-99.9,161.5,FALSE
"4616",1978,12,19,-99.9,152.9,FALSE
"4617",1978,12,20,139.7,138.1,TRUE
"4618",1978,12,21,144.7,132.1,TRUE
"4619",1978,12,22,137.8,132.7,TRUE
"4620",1978,12,23,137,133.5,TRUE
"4621",1978,12,24,143.2,135.2,TRUE
"4622",1978,12,25,143.6,138,TRUE
"4623",1978,12,26,152.8,144.2,TRUE
"4624",1978,12,27,163.3,148.7,TRUE
"4625",1978,12,28,168.3,164.1,TRUE
"4626",1978,12,29,170.8,166.2,TRUE
"4627",1978,12,30,186.9,181.7,TRUE
"4628",1978,12,31,202.9,195.1,TRUE
"4629",1979,1,1,212.4,194.1,TRUE
"4630",1979,1,2,210.7,200.1,TRUE
"4631",1979,1,3,224.7,203.4,TRUE
"4632",1979,1,4,202,192.7,TRUE
"4633",1979,1,5,211,194.9,TRUE
"4634",1979,1,6,207.2,190.9,TRUE
"4635",1979,1,7,202,186.2,TRUE
"4636",1979,1,8,200,200.1,TRUE
"4637",1979,1,9,198.8,192.6,TRUE
"4638",1979,1,10,197.1,186.3,TRUE
"4639",1979,1,11,189.7,179.5,TRUE
"4640",1979,1,12,181.4,174.6,TRUE
"4641",1979,1,13,201.6,193.9,TRUE
"4642",1979,1,14,202.6,200.1,TRUE
"4643",1979,1,15,200,192.2,TRUE
"4644",1979,1,16,206.7,189.9,TRUE
"4645",1979,1,17,175.2,175.7,TRUE
"4646",1979,1,18,191.4,177.6,TRUE
"4647",1979,1,19,204.7,187.8,TRUE
"4648",1979,1,20,203.6,197.2,TRUE
"4649",1979,1,21,214,210.5,TRUE
"4650",1979,1,22,226.5,226.9,TRUE
"4651",1979,1,23,235.5,225.1,TRUE
"4652",1979,1,24,216.2,208.6,TRUE
"4653",1979,1,25,208,206.2,TRUE
"4654",1979,1,26,200,193,TRUE
"4655",1979,1,27,203,205.4,TRUE
"4656",1979,1,28,206.4,209.6,TRUE
"4657",1979,1,29,213.1,209.4,TRUE
"4658",1979,1,30,212.5,194.2,TRUE
"4659",1979,1,31,214.2,193.7,TRUE
"4660",1979,2,1,197.2,185.9,TRUE
"4661",1979,2,2,193.6,185.6,TRUE
"4662",1979,2,3,196.9,187.5,TRUE
"4663",1979,2,4,194.3,187.7,TRUE
"4664",1979,2,5,211.6,197.5,TRUE
"4665",1979,2,6,220.8,206.6,TRUE
"4666",1979,2,7,220.5,203.3,TRUE
"4667",1979,2,8,227.5,207.3,TRUE
"4668",1979,2,9,203.9,198.8,TRUE
"4669",1979,2,10,207.6,198.4,TRUE
"4670",1979,2,11,216.5,202.2,TRUE
"4671",1979,2,12,206.5,195.5,TRUE
"4672",1979,2,13,213.2,195.4,TRUE
"4673",1979,2,14,231.5,204.2,TRUE
"4674",1979,2,15,228,205.2,TRUE
"4675",1979,2,16,235.5,209.2,TRUE
"4676",1979,2,17,230,213.2,TRUE
"4677",1979,2,18,256.1,237.7,TRUE
"4678",1979,2,19,249.6,237.9,TRUE
"4679",1979,2,20,232.5,230.1,TRUE
"4680",1979,2,21,234,225.2,TRUE
"4681",1979,2,22,212.7,223.4,TRUE
"4682",1979,2,23,195.1,196,TRUE
"4683",1979,2,24,179,182.9,TRUE
"4684",1979,2,25,165.8,167.5,TRUE
"4685",1979,2,26,154.4,166.1,TRUE
"4686",1979,2,27,155.9,162.8,TRUE
"4687",1979,2,28,170.1,163.7,TRUE
"4688",1979,3,1,168.7,168.5,TRUE
"4689",1979,3,2,171.4,170.7,TRUE
"4690",1979,3,3,170.6,173.3,TRUE
"4691",1979,3,4,179.6,181.3,TRUE
"4692",1979,3,5,200.1,180.1,TRUE
"4693",1979,3,6,186.5,182.3,TRUE
"4694",1979,3,7,180.2,183.1,TRUE
"4695",1979,3,8,173.9,178.8,TRUE
"4696",1979,3,9,174.5,181.4,TRUE
"4697",1979,3,10,187.6,180.5,TRUE
"4698",1979,3,11,181.4,181.7,TRUE
"4699",1979,3,12,201.9,188.6,TRUE
"4700",1979,3,13,184.2,186.3,TRUE
"4701",1979,3,14,191.1,189.3,TRUE
"4702",1979,3,15,179.3,181.3,TRUE
"4703",1979,3,16,188.2,183.5,TRUE
"4704",1979,3,17,190,177.7,TRUE
"4705",1979,3,18,203.6,188.5,TRUE
"4706",1979,3,19,191.9,177.4,TRUE
"4707",1979,3,20,184.2,184.1,TRUE
"4708",1979,3,21,182.9,182.1,TRUE
"4709",1979,3,22,177.1,181.1,TRUE
"4710",1979,3,23,187.1,188.4,TRUE
"4711",1979,3,24,195.6,188.3,TRUE
"4712",1979,3,25,190.3,188.1,TRUE
"4713",1979,3,26,210.1,200.1,TRUE
"4714",1979,3,27,193.2,187.9,TRUE
"4715",1979,3,28,190.8,188.5,TRUE
"4716",1979,3,29,202.5,191.4,TRUE
"4717",1979,3,30,188,186.6,TRUE
"4718",1979,3,31,209.9,201.4,TRUE
"4719",1979,4,1,205.5,202.6,TRUE
"4720",1979,4,2,209.8,203.5,TRUE
"4721",1979,4,3,201.4,194.2,TRUE
"4722",1979,4,4,192.4,183.4,TRUE
"4723",1979,4,5,186.1,179.3,TRUE
"4724",1979,4,6,187.3,176.2,TRUE
"4725",1979,4,7,169.5,166.8,TRUE
"4726",1979,4,8,178.1,169,TRUE
"4727",1979,4,9,178.7,169.7,TRUE
"4728",1979,4,10,179.4,173,TRUE
"4729",1979,4,11,178.2,169.9,TRUE
"4730",1979,4,12,185.1,174.5,TRUE
"4731",1979,4,13,182,175.8,TRUE
"4732",1979,4,14,175.4,170.9,TRUE
"4733",1979,4,15,179.1,168,TRUE
"4734",1979,4,16,183.5,171.7,TRUE
"4735",1979,4,17,171.3,168,TRUE
"4736",1979,4,18,170.6,158.6,TRUE
"4737",1979,4,19,168.2,159.4,TRUE
"4738",1979,4,20,160.3,156.1,TRUE
"4739",1979,4,21,151.4,161.5,TRUE
"4740",1979,4,22,169.5,159.7,TRUE
"4741",1979,4,23,163.6,162.3,TRUE
"4742",1979,4,24,159.3,161.9,TRUE
"4743",1979,4,25,166.7,172.6,TRUE
"4744",1979,4,26,185.6,182,TRUE
"4745",1979,4,27,-99.9,195,FALSE
"4746",1979,4,28,-99.9,192,FALSE
"4747",1979,4,29,188.9,185.6,TRUE
"4748",1979,4,30,193.2,185.2,TRUE
"4749",1979,5,1,191,180.3,TRUE
"4750",1979,5,2,181.8,179.2,TRUE
"4751",1979,5,3,171.2,164.3,TRUE
"4752",1979,5,4,181.6,176,TRUE
"4753",1979,5,5,172.4,169.5,TRUE
"4754",1979,5,6,178.5,171.1,TRUE
"4755",1979,5,7,188,177.9,TRUE
"4756",1979,5,8,185,182.4,TRUE
"4757",1979,5,9,180.8,181.3,TRUE
"4758",1979,5,10,174.3,174.7,TRUE
"4759",1979,5,11,177.6,178.6,TRUE
"4760",1979,5,12,180,184.1,TRUE
"4761",1979,5,13,188,186.7,TRUE
"4762",1979,5,14,183.4,181.9,TRUE
"4763",1979,5,15,182.5,181.9,TRUE
"4764",1979,5,16,184,176.3,TRUE
"4765",1979,5,17,197.1,187.7,TRUE
"4766",1979,5,18,173.3,171.2,TRUE
"4767",1979,5,19,158.7,161.4,TRUE
"4768",1979,5,20,157.4,155.7,TRUE
"4769",1979,5,21,156.4,155.6,TRUE
"4770",1979,5,22,160.1,156.5,TRUE
"4771",1979,5,23,162.1,155.9,TRUE
"4772",1979,5,24,157,159.2,TRUE
"4773",1979,5,25,153,153.3,TRUE
"4774",1979,5,26,161,149,TRUE
"4775",1979,5,27,153.4,149.4,TRUE
"4776",1979,5,28,148.9,149.2,TRUE
"4777",1979,5,29,153.1,150.1,TRUE
"4778",1979,5,30,162.9,158.4,TRUE
"4779",1979,5,31,172.8,174.9,TRUE
"4780",1979,6,1,194.1,189.4,TRUE
"4781",1979,6,2,206.3,206.8,TRUE
"4782",1979,6,3,217.9,216.1,TRUE
"4783",1979,6,4,232.4,228.9,TRUE
"4784",1979,6,5,234.9,230.1,TRUE
"4785",1979,6,6,241.2,238.1,TRUE
"4786",1979,6,7,238.2,238.1,TRUE
"4787",1979,6,8,244.6,242.7,TRUE
"4788",1979,6,9,241.3,247.3,TRUE
"4789",1979,6,10,239.1,239.9,TRUE
"4790",1979,6,11,227.6,229.6,TRUE
"4791",1979,6,12,219.3,208.3,TRUE
"4792",1979,6,13,190.9,193.6,TRUE
"4793",1979,6,14,190.2,185.6,TRUE
"4794",1979,6,15,174.6,175.9,TRUE
"4795",1979,6,16,166.5,167.5,TRUE
"4796",1979,6,17,159.3,158.1,TRUE
"4797",1979,6,18,157,152.5,TRUE
"4798",1979,6,19,145,146.1,TRUE
"4799",1979,6,20,157,151.5,TRUE
"4800",1979,6,21,147.5,148.8,TRUE
"4801",1979,6,22,142.8,141.1,TRUE
"4802",1979,6,23,140,139.1,TRUE
"4803",1979,6,24,145.2,141.2,TRUE
"4804",1979,6,25,150,147.9,TRUE
"4805",1979,6,26,149.7,153.6,TRUE
"4806",1979,6,27,154.3,158.4,TRUE
"4807",1979,6,28,164.2,159.1,TRUE
"4808",1979,6,29,166.6,166.8,TRUE
"4809",1979,6,30,170.9,176.6,TRUE
"4810",1979,7,1,189.5,186.3,TRUE
"4811",1979,7,2,219.8,200.8,TRUE
"4812",1979,7,3,217.3,213.4,TRUE
"4813",1979,7,4,223.6,218,TRUE
"4814",1979,7,5,202,204.5,TRUE
"4815",1979,7,6,211.3,211.3,TRUE
"4816",1979,7,7,206.1,207.1,TRUE
"4817",1979,7,8,205.1,206.6,TRUE
"4818",1979,7,9,197.2,197.8,TRUE
"4819",1979,7,10,184.1,185.8,TRUE
"4820",1979,7,11,173.7,178.5,TRUE
"4821",1979,7,12,162.7,170.2,TRUE
"4822",1979,7,13,158.1,161.4,TRUE
"4823",1979,7,14,153,154.8,TRUE
"4824",1979,7,15,145,151.2,TRUE
"4825",1979,7,16,137.6,143.6,TRUE
"4826",1979,7,17,136.5,142.7,TRUE
"4827",1979,7,18,136.5,141.2,TRUE
"4828",1979,7,19,139.8,143.5,TRUE
"4829",1979,7,20,143.7,146.5,TRUE
"4830",1979,7,21,145.8,143.7,TRUE
"4831",1979,7,22,148.6,155.8,TRUE
"4832",1979,7,23,160.2,163.1,TRUE
"4833",1979,7,24,163.9,168.6,TRUE
"4834",1979,7,25,159.5,164.5,TRUE
"4835",1979,7,26,161.7,165.6,TRUE
"4836",1979,7,27,156.3,159.1,TRUE
"4837",1979,7,28,156.5,158.1,TRUE
"4838",1979,7,29,152.8,156.7,TRUE
"4839",1979,7,30,157,160.3,TRUE
"4840",1979,7,31,146.7,152.5,TRUE
"4841",1979,8,1,144,149.2,TRUE
"4842",1979,8,2,140,143.9,TRUE
"4843",1979,8,3,-99.9,145.1,FALSE
"4844",1979,8,4,-99.9,141.7,FALSE
"4845",1979,8,5,136,141.6,TRUE
"4846",1979,8,6,141,149.5,TRUE
"4847",1979,8,7,143,151.2,TRUE
"4848",1979,8,8,153,152.7,TRUE
"4849",1979,8,9,156,157.2,TRUE
"4850",1979,8,10,149,152.2,TRUE
"4851",1979,8,11,151,154.4,TRUE
"4852",1979,8,12,128,144.8,TRUE
"4853",1979,8,13,153,155.9,TRUE
"4854",1979,8,14,170,158.2,TRUE
"4855",1979,8,15,164,167.6,TRUE
"4856",1979,8,16,161,164.9,TRUE
"4857",1979,8,17,158,165.8,TRUE
"4858",1979,8,18,172,179.9,TRUE
"4859",1979,8,19,182,186.4,TRUE
"4860",1979,8,20,-99.9,204.1,FALSE
"4861",1979,8,21,-99.9,207.6,FALSE
"4862",1979,8,22,216,223.2,TRUE
"4863",1979,8,23,217,218.7,TRUE
"4864",1979,8,24,215,225.3,TRUE
"4865",1979,8,25,-99.9,229.3,FALSE
"4866",1979,8,26,-99.9,223.3,FALSE
"4867",1979,8,27,212,212.7,TRUE
"4868",1979,8,28,206,214.3,TRUE
"4869",1979,8,29,191,197.5,TRUE
"4870",1979,8,30,185,187.9,TRUE
"4871",1979,8,31,176,179.8,TRUE
"4872",1979,9,1,173,175.9,TRUE
"4873",1979,9,2,178,180.1,TRUE
"4874",1979,9,3,183,180.9,TRUE
"4875",1979,9,4,179,175.3,TRUE
"4876",1979,9,5,178,177.1,TRUE
"4877",1979,9,6,179,180.4,TRUE
"4878",1979,9,7,181,186.3,TRUE
"4879",1979,9,8,182,183.6,TRUE
"4880",1979,9,9,188,187.4,TRUE
"4881",1979,9,10,186,184.6,TRUE
"4882",1979,9,11,184,181.6,TRUE
"4883",1979,9,12,179,181.7,TRUE
"4884",1979,9,13,184,185.9,TRUE
"4885",1979,9,14,191,192.3,TRUE
"4886",1979,9,15,198,193.8,TRUE
"4887",1979,9,16,198,196.3,TRUE
"4888",1979,9,17,202,202.7,TRUE
"4889",1979,9,18,215,215.8,TRUE
"4890",1979,9,19,229,218.1,TRUE
"4891",1979,9,20,227,214,TRUE
"4892",1979,9,21,221,218.4,TRUE
"4893",1979,9,22,203,216.6,TRUE
"4894",1979,9,23,239,224.1,TRUE
"4895",1979,9,24,236,230.7,TRUE
"4896",1979,9,25,231,235.6,TRUE
"4897",1979,9,26,228,230,TRUE
"4898",1979,9,27,221,228.8,TRUE
"4899",1979,9,28,223,233.8,TRUE
"4900",1979,9,29,212,225,TRUE
"4901",1979,9,30,208,231.8,TRUE
"4902",1979,10,1,206,212.9,TRUE
"4903",1979,10,2,210,211.6,TRUE
"4904",1979,10,3,206,204.7,TRUE
"4905",1979,10,4,207,197.8,TRUE
"4906",1979,10,5,192,192.8,TRUE
"4907",1979,10,6,191,195.6,TRUE
"4908",1979,10,7,203,196.9,TRUE
"4909",1979,10,8,210,200.3,TRUE
"4910",1979,10,9,198,209.6,TRUE
"4911",1979,10,10,199,208.7,TRUE
"4912",1979,10,11,219,211.9,TRUE
"4913",1979,10,12,226,216.4,TRUE
"4914",1979,10,13,240,239.2,TRUE
"4915",1979,10,14,242,236.4,TRUE
"4916",1979,10,15,243,230.8,TRUE
"4917",1979,10,16,234,232.4,TRUE
"4918",1979,10,17,238,226,TRUE
"4919",1979,10,18,237,236.9,TRUE
"4920",1979,10,19,247,237.3,TRUE
"4921",1979,10,20,242,236.8,TRUE
"4922",1979,10,21,223,230.1,TRUE
"4923",1979,10,22,219,221.9,TRUE
"4924",1979,10,23,215,214.9,TRUE
"4925",1979,10,24,233,225.6,TRUE
"4926",1979,10,25,219,215.3,TRUE
"4927",1979,10,26,205,203,TRUE
"4928",1979,10,27,216,211.3,TRUE
"4929",1979,10,28,220,210,TRUE
"4930",1979,10,29,218,214.9,TRUE
"4931",1979,10,30,223,213.7,TRUE
"4932",1979,10,31,223,215,TRUE
"4933",1979,11,1,215,211.6,TRUE
"4934",1979,11,2,215,209.6,TRUE
"4935",1979,11,3,177,207.5,TRUE
"4936",1979,11,4,215,214.3,TRUE
"4937",1979,11,5,254,235.5,TRUE
"4938",1979,11,6,277,273.3,TRUE
"4939",1979,11,7,295,286.9,TRUE
"4940",1979,11,8,316,310.2,TRUE
"4941",1979,11,9,329,314.4,TRUE
"4942",1979,11,10,-99.9,367.2,FALSE
"4943",1979,11,11,-99.9,325.7,FALSE
"4944",1979,11,12,290,294.6,TRUE
"4945",1979,11,13,255,272.7,TRUE
"4946",1979,11,14,-99.9,256.3,FALSE
"4947",1979,11,15,-99.9,239.8,FALSE
"4948",1979,11,16,-99.9,230.6,FALSE
"4949",1979,11,17,-99.9,232,FALSE
